component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C12911,L7,TypeA,25.48,1.22,14.48,16.48,19.48,24.48,1.45,1.65,1.95,2.45,Latent_Defect,50,1,14.48,14.48,,14.48,14.48,14.48,14.48,0.0,0.0,1,16.48,16.48,,16.48,16.48,16.48,16.48,0.0,0.0,1,19.48,19.48,,19.48,19.48,19.48,19.48,0.0,0.0,1,24.48,24.48,,24.48,24.48,24.48,24.48,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,1,1.65,1.65,,1.65,1.65,1.65,1.65,0.0,0.0,1,1.95,1.95,,1.95,1.95,1.95,1.95,0.0,0.0,1,2.45,2.45,,2.45,2.45,2.45,2.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.3465880612219289,0,0.17329403061096446,0,0,0.0,0.1126411198971269,11.26,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C12912,L7,TypeC,33.81,1.2,12.66,13.66,32.66,34.66,1.27,1.37,3.27,3.47,Sudden_Anomaly,50,1,12.66,12.66,,12.66,12.66,12.66,12.66,0.0,0.0,1,13.66,13.66,,13.66,13.66,13.66,13.66,0.0,0.0,1,32.66,32.66,,32.66,32.66,32.66,32.66,0.0,0.0,1,34.66,34.66,,34.66,34.66,34.66,34.66,0.0,0.0,1,1.27,1.27,,1.27,1.27,1.27,1.27,0.0,0.0,1,1.37,1.37,,1.37,1.37,1.37,1.37,0.0,0.0,1,3.27,3.27,,3.27,3.27,3.27,3.27,0.0,0.0,1,3.47,3.47,,3.47,3.47,3.47,3.47,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2642348235108264,0,0.1321174117554132,0,0,0.0,0.08587631764101858,8.59,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C12913,L7,TypeA,25.57,1.13,12.26,14.26,17.26,22.26,1.23,1.43,1.73,2.23,Latent_Defect,50,1,12.26,12.26,,12.26,12.26,12.26,12.26,0.0,0.0,1,14.26,14.26,,14.26,14.26,14.26,14.26,0.0,0.0,1,17.26,17.26,,17.26,17.26,17.26,17.26,0.0,0.0,1,22.26,22.26,,22.26,22.26,22.26,22.26,0.0,0.0,1,1.23,1.23,,1.23,1.23,1.23,1.23,0.0,0.0,1,1.43,1.43,,1.43,1.43,1.43,1.43,0.0,0.0,1,1.73,1.73,,1.73,1.73,1.73,1.73,0.0,0.0,1,2.23,2.23,,2.23,2.23,2.23,2.23,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.17259883723058123,0,0.08629941861529061,0,0,0.0,0.0560946220999389,5.61,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C12914,L7,TypeC,26.09,1.11,14.43,14.43,14.43,14.43,1.44,1.44,1.44,1.44,High_Stable,50,1,14.43,14.43,,14.43,14.43,14.43,14.43,0.0,0.0,1,14.43,14.43,,14.43,14.43,14.43,14.43,0.0,0.0,1,14.43,14.43,,14.43,14.43,14.43,14.43,0.0,0.0,1,14.43,14.43,,14.43,14.43,14.43,14.43,0.0,0.0,1,1.44,1.44,,1.44,1.44,1.44,1.44,0.0,0.0,1,1.44,1.44,,1.44,1.44,1.44,1.44,0.0,0.0,1,1.44,1.44,,1.44,1.44,1.44,1.44,0.0,0.0,1,1.44,1.44,,1.44,1.44,1.44,1.44,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.25099275018314837,0,0.12549637509157419,0,0,0.0,0.08157264380952323,8.16,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C12915,L7,TypeC,29.88,1.27,14.28,16.28,19.28,24.28,1.43,1.63,1.93,2.43,Latent_Defect,50,1,14.28,14.28,,14.28,14.28,14.28,14.28,0.0,0.0,1,16.28,16.28,,16.28,16.28,16.28,16.28,0.0,0.0,1,19.28,19.28,,19.28,19.28,19.28,19.28,0.0,0.0,1,24.28,24.28,,24.28,24.28,24.28,24.28,0.0,0.0,1,1.43,1.43,,1.43,1.43,1.43,1.43,0.0,0.0,1,1.63,1.63,,1.63,1.63,1.63,1.63,0.0,0.0,1,1.93,1.93,,1.93,1.93,1.93,1.93,0.0,0.0,1,2.43,2.43,,2.43,2.43,2.43,2.43,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.28180388075981494,0,0.14090194037990747,0,0,0.0,0.09158626124693986,9.16,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C12916,L7,TypeC,34.07,1.1,9.18,10.18,11.18,60.0,0.92,1.02,1.12,6.0,Absolute_Failure,50,1,9.18,9.18,,9.18,9.18,9.18,9.18,0.0,0.0,1,10.18,10.18,,10.18,10.18,10.18,10.18,0.0,0.0,1,11.18,11.18,,11.18,11.18,11.18,11.18,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,0.92,0.92,,0.92,0.92,0.92,0.92,0.0,0.0,1,1.02,1.02,,1.02,1.02,1.02,1.02,0.0,0.0,1,1.12,1.12,,1.12,1.12,1.12,1.12,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2847885285435781,0,0.14239426427178906,0,1,10.0,0.3425562717766629,34.26,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,8,16000,8
C12917,L7,TypeA,34.48,1.1,12.53,13.53,14.53,15.53,1.25,1.35,1.45,1.55,Normal,50,1,12.53,12.53,,12.53,12.53,12.53,12.53,0.0,0.0,1,13.53,13.53,,13.53,13.53,13.53,13.53,0.0,0.0,1,14.53,14.53,,14.53,14.53,14.53,14.53,0.0,0.0,1,15.53,15.53,,15.53,15.53,15.53,15.53,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,1,1.35,1.35,,1.35,1.35,1.35,1.35,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,1,1.55,1.55,,1.55,1.55,1.55,1.55,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.06452180657941314,0,0.03226090328970657,0,0,0.0,0.02096958713830927,2.1,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C12918,L7,TypeA,32.13,1.23,8.48,10.48,13.48,18.48,0.85,1.05,1.35,1.85,Latent_Defect,50,1,8.48,8.48,,8.48,8.48,8.48,8.48,0.0,0.0,1,10.48,10.48,,10.48,10.48,10.48,10.48,0.0,0.0,1,13.48,13.48,,13.48,13.48,13.48,13.48,0.0,0.0,1,18.48,18.48,,18.48,18.48,18.48,18.48,0.0,0.0,1,0.85,0.85,,0.85,0.85,0.85,0.85,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,1.35,1.35,,1.35,1.35,1.35,1.35,0.0,0.0,1,1.85,1.85,,1.85,1.85,1.85,1.85,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2977126142966078,0,0.1488563071483039,0,0,0.0,0.09675659964639753,9.68,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C12919,L7,TypeB,29.97,1.04,9.5,10.5,11.5,12.5,0.95,1.05,1.15,1.25,Normal,50,1,9.5,9.5,,9.5,9.5,9.5,9.5,0.0,0.0,1,10.5,10.5,,10.5,10.5,10.5,10.5,0.0,0.0,1,11.5,11.5,,11.5,11.5,11.5,11.5,0.0,0.0,1,12.5,12.5,,12.5,12.5,12.5,12.5,0.0,0.0,1,0.95,0.95,,0.95,0.95,0.95,0.95,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,1.15,1.15,,1.15,1.15,1.15,1.15,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.08840676912810178,0,0.04420338456405089,0,0,0.0,0.02873219996663308,2.87,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C12920,L7,TypeC,32.34,1.26,9.5,10.5,11.5,60.0,0.95,1.05,1.15,6.0,Absolute_Failure,50,1,9.5,9.5,,9.5,9.5,9.5,9.5,0.0,0.0,1,10.5,10.5,,10.5,10.5,10.5,10.5,0.0,0.0,1,11.5,11.5,,11.5,11.5,11.5,11.5,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,0.95,0.95,,0.95,0.95,0.95,0.95,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,1.15,1.15,,1.15,1.15,1.15,1.15,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2491289879168465,0,0.12456449395842326,0,1,10.0,0.3309669210729751,33.1,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,8,16000,8
C12921,L7,TypeB,32.29,1.11,9.08,10.08,11.08,12.08,0.91,1.01,1.11,1.21,Normal,50,1,9.08,9.08,,9.08,9.08,9.08,9.08,0.0,0.0,1,10.08,10.08,,10.08,10.08,10.08,10.08,0.0,0.0,1,11.08,11.08,,11.08,11.08,11.08,11.08,0.0,0.0,1,12.08,12.08,,12.08,12.08,12.08,12.08,0.0,0.0,1,0.91,0.91,,0.91,0.91,0.91,0.91,0.0,0.0,1,1.01,1.01,,1.01,1.01,1.01,1.01,0.0,0.0,1,1.11,1.11,,1.11,1.11,1.11,1.11,0.0,0.0,1,1.21,1.21,,1.21,1.21,1.21,1.21,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0986403093937934,0,0.0493201546968967,0,0,0.0,0.03205810055298285,3.21,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C12922,L7,TypeB,32.44,1.07,10.18,11.18,12.18,60.0,1.02,1.12,1.22,6.0,Absolute_Failure,50,1,10.18,10.18,,10.18,10.18,10.18,10.18,0.0,0.0,1,11.18,11.18,,11.18,11.18,11.18,11.18,0.0,0.0,1,12.18,12.18,,12.18,12.18,12.18,12.18,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.02,1.02,,1.02,1.02,1.02,1.02,0.0,0.0,1,1.12,1.12,,1.12,1.12,1.12,1.12,0.0,0.0,1,1.22,1.22,,1.22,1.22,1.22,1.22,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.21670307069731262,0,0.10835153534865631,0,1,10.0,0.3204284979766266,32.04,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,8,16000,8
C12923,L7,TypeC,26.76,1.05,12.69,13.69,14.69,15.69,1.27,1.37,1.47,1.57,Normal,50,1,12.69,12.69,,12.69,12.69,12.69,12.69,0.0,0.0,1,13.69,13.69,,13.69,13.69,13.69,13.69,0.0,0.0,1,14.69,14.69,,14.69,14.69,14.69,14.69,0.0,0.0,1,15.69,15.69,,15.69,15.69,15.69,15.69,0.0,0.0,1,1.27,1.27,,1.27,1.27,1.27,1.27,0.0,0.0,1,1.37,1.37,,1.37,1.37,1.37,1.37,0.0,0.0,1,1.47,1.47,,1.47,1.47,1.47,1.47,0.0,0.0,1,1.57,1.57,,1.57,1.57,1.57,1.57,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.05712155349951725,0,0.028560776749758626,0,0,0.0,0.018564504887343108,1.86,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C12924,L7,TypeB,33.19,1.15,8.36,9.36,28.36,30.36,0.84,0.94,2.84,3.04,Sudden_Anomaly,50,1,8.36,8.36,,8.36,8.36,8.36,8.36,0.0,0.0,1,9.36,9.36,,9.36,9.36,9.36,9.36,0.0,0.0,1,28.36,28.36,,28.36,28.36,28.36,28.36,0.0,0.0,1,30.36,30.36,,30.36,30.36,30.36,30.36,0.0,0.0,1,0.84,0.84,,0.84,0.84,0.84,0.84,0.0,0.0,1,0.94,0.94,,0.94,0.94,0.94,0.94,0.0,0.0,1,2.84,2.84,,2.84,2.84,2.84,2.84,0.0,0.0,1,3.04,3.04,,3.04,3.04,3.04,3.04,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.3647599590050426,0,0.1823799795025213,0,0,0.0,0.11854698667663885,11.85,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C12925,L7,TypeB,26.61,1.19,9.88,10.88,11.88,12.88,0.99,1.09,1.19,1.29,Normal,50,1,9.88,9.88,,9.88,9.88,9.88,9.88,0.0,0.0,1,10.88,10.88,,10.88,10.88,10.88,10.88,0.0,0.0,1,11.88,11.88,,11.88,11.88,11.88,11.88,0.0,0.0,1,12.88,12.88,,12.88,12.88,12.88,12.88,0.0,0.0,1,0.99,0.99,,0.99,0.99,0.99,0.99,0.0,0.0,1,1.09,1.09,,1.09,1.09,1.09,1.09,0.0,0.0,1,1.19,1.19,,1.19,1.19,1.19,1.19,0.0,0.0,1,1.29,1.29,,1.29,1.29,1.29,1.29,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.05256694520029641,0,0.026283472600148204,0,0,0.0,0.017084257190096333,1.71,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C12926,L7,TypeB,26.93,1.01,8.71,9.71,10.71,11.71,0.87,0.97,1.07,1.17,Normal,50,1,8.71,8.71,,8.71,8.71,8.71,8.71,0.0,0.0,1,9.71,9.71,,9.71,9.71,9.71,9.71,0.0,0.0,1,10.71,10.71,,10.71,10.71,10.71,10.71,0.0,0.0,1,11.71,11.71,,11.71,11.71,11.71,11.71,0.0,0.0,1,0.87,0.87,,0.87,0.87,0.87,0.87,0.0,0.0,1,0.97,0.97,,0.97,0.97,0.97,0.97,0.0,0.0,1,1.07,1.07,,1.07,1.07,1.07,1.07,0.0,0.0,1,1.17,1.17,,1.17,1.17,1.17,1.17,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.17328418973289594,0,0.08664209486644797,0,0,0.0,0.056317361663191186,5.63,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C12927,L7,TypeA,28.57,1.0,12.97,13.97,14.97,60.0,1.3,1.4,1.5,6.0,Absolute_Failure,50,1,12.97,12.97,,12.97,12.97,12.97,12.97,0.0,0.0,1,13.97,13.97,,13.97,13.97,13.97,13.97,0.0,0.0,1,14.97,14.97,,14.97,14.97,14.97,14.97,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,1,1.4,1.4,,1.4,1.4,1.4,1.4,0.0,0.0,1,1.5,1.5,,1.5,1.5,1.5,1.5,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2604084943473113,0,0.13020424717365564,0,1,10.0,0.33463276066287617,33.46,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,8,16000,8
C12928,L7,TypeB,34.78,1.29,9.71,11.71,14.71,19.71,0.97,1.17,1.47,1.97,Latent_Defect,50,1,9.71,9.71,,9.71,9.71,9.71,9.71,0.0,0.0,1,11.71,11.71,,11.71,11.71,11.71,11.71,0.0,0.0,1,14.71,14.71,,14.71,14.71,14.71,14.71,0.0,0.0,1,19.71,19.71,,19.71,19.71,19.71,19.71,0.0,0.0,1,0.97,0.97,,0.97,0.97,0.97,0.97,0.0,0.0,1,1.17,1.17,,1.17,1.17,1.17,1.17,0.0,0.0,1,1.47,1.47,,1.47,1.47,1.47,1.47,0.0,0.0,1,1.97,1.97,,1.97,1.97,1.97,1.97,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.25140956819971005,0,0.12570478409985503,0,0,0.0,0.08170810966490577,8.17,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C12929,L7,TypeB,31.36,1.09,10.78,11.78,12.78,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50,1,10.78,10.78,,10.78,10.78,10.78,10.78,0.0,0.0,1,11.78,11.78,,11.78,11.78,11.78,11.78,0.0,0.0,1,12.78,12.78,,12.78,12.78,12.78,12.78,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.08,1.08,,1.08,1.08,1.08,1.08,0.0,0.0,1,1.18,1.18,,1.18,1.18,1.18,1.18,0.0,0.0,1,1.28,1.28,,1.28,1.28,1.28,1.28,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.18193410903510746,0,0.09096705451755373,0,1,10.0,0.3091285854364099,30.91,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,8,16000,8
C12930,L7,TypeA,33.3,1.01,10.2,11.2,30.2,32.2,1.02,1.12,3.02,3.22,Sudden_Anomaly,50,1,10.2,10.2,,10.2,10.2,10.2,10.2,0.0,0.0,1,11.2,11.2,,11.2,11.2,11.2,11.2,0.0,0.0,1,30.2,30.2,,30.2,30.2,30.2,30.2,0.0,0.0,1,32.2,32.2,,32.2,32.2,32.2,32.2,0.0,0.0,1,1.02,1.02,,1.02,1.02,1.02,1.02,0.0,0.0,1,1.12,1.12,,1.12,1.12,1.12,1.12,0.0,0.0,1,3.02,3.02,,3.02,3.02,3.02,3.02,0.0,0.0,1,3.22,3.22,,3.22,3.22,3.22,3.22,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2825364654093789,0,0.14126823270468944,0,0,0.0,0.09182435125804814,9.18,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C12931,L7,TypeB,29.26,1.24,9.94,10.94,11.94,12.94,0.99,1.09,1.19,1.29,Normal,50,1,9.94,9.94,,9.94,9.94,9.94,9.94,0.0,0.0,1,10.94,10.94,,10.94,10.94,10.94,10.94,0.0,0.0,1,11.94,11.94,,11.94,11.94,11.94,11.94,0.0,0.0,1,12.94,12.94,,12.94,12.94,12.94,12.94,0.0,0.0,1,0.99,0.99,,0.99,0.99,0.99,0.99,0.0,0.0,1,1.09,1.09,,1.09,1.09,1.09,1.09,0.0,0.0,1,1.19,1.19,,1.19,1.19,1.19,1.19,0.0,0.0,1,1.29,1.29,,1.29,1.29,1.29,1.29,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.04149492110753111,0,0.020747460553765557,0,0,0.0,0.013485849359947613,1.35,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C12932,L7,TypeC,29.2,1.06,14.98,15.98,16.98,17.98,1.5,1.6,1.7,1.8,Normal,50,1,14.98,14.98,,14.98,14.98,14.98,14.98,0.0,0.0,1,15.98,15.98,,15.98,15.98,15.98,15.98,0.0,0.0,1,16.98,16.98,,16.98,16.98,16.98,16.98,0.0,0.0,1,17.98,17.98,,17.98,17.98,17.98,17.98,0.0,0.0,1,1.5,1.5,,1.5,1.5,1.5,1.5,0.0,0.0,1,1.6,1.6,,1.6,1.6,1.6,1.6,0.0,0.0,1,1.7,1.7,,1.7,1.7,1.7,1.7,0.0,0.0,1,1.8,1.8,,1.8,1.8,1.8,1.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.24573242293399897,0,0.12286621146699948,0,0,0.0,0.07986303745354967,7.99,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C12933,L7,TypeB,32.18,1.04,13.07,15.07,18.07,23.07,1.31,1.51,1.81,2.31,Latent_Defect,50,1,13.07,13.07,,13.07,13.07,13.07,13.07,0.0,0.0,1,15.07,15.07,,15.07,15.07,15.07,15.07,0.0,0.0,1,18.07,18.07,,18.07,18.07,18.07,18.07,0.0,0.0,1,23.07,23.07,,23.07,23.07,23.07,23.07,0.0,0.0,1,1.31,1.31,,1.31,1.31,1.31,1.31,0.0,0.0,1,1.51,1.51,,1.51,1.51,1.51,1.51,0.0,0.0,1,1.81,1.81,,1.81,1.81,1.81,1.81,0.0,0.0,1,2.31,2.31,,2.31,2.31,2.31,2.31,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.21097886800959317,0,0.10548943400479659,0,0,0.0,0.06856813210311778,6.86,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
