component_id,component_type,parameter,time,value,lower_limit,upper_limit
C9017,TypeB,iddq,168,8.58,0,50
C9017,TypeB,leakage,0,0.86,0,10
C9017,TypeB,leakage,24,0.86,0,10
C9017,TypeB,leakage,96,0.86,0,10
C9017,TypeB,leakage,168,0.86,0,10
C9018,TypeB,iddq,0,13.57,0,50
C9018,TypeB,iddq,24,14.57,0,50
C9018,TypeB,iddq,96,33.57,0,50
C9018,TypeB,iddq,168,35.57,0,50
C9018,TypeB,leakage,0,1.36,0,10
C9018,TypeB,leakage,24,1.46,0,10
C9018,TypeB,leakage,96,3.36,0,10
C9018,TypeB,leakage,168,3.56,0,10
C9019,TypeC,iddq,0,14.47,0,50
C9019,TypeC,iddq,24,15.47,0,50
C9019,TypeC,iddq,96,16.47,0,50
C9019,TypeC,iddq,168,60.0,0,50
C9019,TypeC,leakage,0,1.45,0,10
C9019,TypeC,leakage,24,1.55,0,10
C9019,TypeC,leakage,96,1.65,0,10
C9019,TypeC,leakage,168,6.0,0,10
C902,TypeB,iddq,0,10.57,0,50
C902,TypeB,iddq,24,11.57,0,50
C902,TypeB,iddq,96,12.57,0,50
C902,TypeB,iddq,168,13.57,0,50
C902,TypeB,leakage,0,1.06,0,10
C902,TypeB,leakage,24,1.16,0,10
C902,TypeB,leakage,96,1.26,0,10
C902,TypeB,leakage,168,1.36,0,10
C9020,TypeC,iddq,0,12.19,0,50
C9020,TypeC,iddq,24,12.19,0,50
C9020,TypeC,iddq,96,12.19,0,50
C9020,TypeC,iddq,168,12.19,0,50
C9020,TypeC,leakage,0,1.22,0,10
C9020,TypeC,leakage,24,1.22,0,10
C9020,TypeC,leakage,96,1.22,0,10
C9020,TypeC,leakage,168,1.22,0,10
C9021,TypeC,iddq,0,12.66,0,50
C9021,TypeC,iddq,24,13.66,0,50
C9021,TypeC,iddq,96,14.66,0,50
C9021,TypeC,iddq,168,60.0,0,50
C9021,TypeC,leakage,0,1.27,0,10
C9021,TypeC,leakage,24,1.37,0,10
C9021,TypeC,leakage,96,1.47,0,10
C9021,TypeC,leakage,168,6.0,0,10
C9022,TypeA,iddq,0,8.09,0,50
C9022,TypeA,iddq,24,9.09,0,50
C9022,TypeA,iddq,96,10.09,0,50
C9022,TypeA,iddq,168,11.09,0,50
C9022,TypeA,leakage,0,0.81,0,10
C9022,TypeA,leakage,24,0.91,0,10
C9022,TypeA,leakage,96,1.01,0,10
C9022,TypeA,leakage,168,1.11,0,10
C9023,TypeA,iddq,0,10.05,0,50
C9023,TypeA,iddq,24,11.05,0,50
C9023,TypeA,iddq,96,12.05,0,50
C9023,TypeA,iddq,168,60.0,0,50
C9023,TypeA,leakage,0,1.0,0,10
C9023,TypeA,leakage,24,1.1,0,10
C9023,TypeA,leakage,96,1.2,0,10
C9023,TypeA,leakage,168,6.0,0,10
C9024,TypeC,iddq,0,12.27,0,50
C9024,TypeC,iddq,24,13.27,0,50
C9024,TypeC,iddq,96,14.27,0,50
C9024,TypeC,iddq,168,15.27,0,50
C9024,TypeC,leakage,0,1.23,0,10
C9024,TypeC,leakage,24,1.33,0,10
C9024,TypeC,leakage,96,1.43,0,10
C9024,TypeC,leakage,168,1.53,0,10
C9025,TypeC,iddq,0,14.44,0,50
C9025,TypeC,iddq,24,15.44,0,50
C9025,TypeC,iddq,96,16.44,0,50
C9025,TypeC,iddq,168,17.44,0,50
C9025,TypeC,leakage,0,1.44,0,10
C9025,TypeC,leakage,24,1.54,0,10
C9025,TypeC,leakage,96,1.64,0,10
C9025,TypeC,leakage,168,1.74,0,10
C9026,TypeA,iddq,0,8.6,0,50
C9026,TypeA,iddq,24,9.6,0,50
C9026,TypeA,iddq,96,28.6,0,50
C9026,TypeA,iddq,168,30.6,0,50
C9026,TypeA,leakage,0,0.86,0,10
C9026,TypeA,leakage,24,0.96,0,10
C9026,TypeA,leakage,96,2.86,0,10
C9026,TypeA,leakage,168,3.06,0,10
C9027,TypeB,iddq,0,10.96,0,50
C9027,TypeB,iddq,24,11.96,0,50
C9027,TypeB,iddq,96,12.96,0,50
C9027,TypeB,iddq,168,13.96,0,50
C9027,TypeB,leakage,0,1.1,0,10
C9027,TypeB,leakage,24,1.2,0,10
C9027,TypeB,leakage,96,1.3,0,10
C9027,TypeB,leakage,168,1.4,0,10
C9028,TypeA,iddq,0,14.58,0,50
C9028,TypeA,iddq,24,15.58,0,50
C9028,TypeA,iddq,96,34.58,0,50
C9028,TypeA,iddq,168,36.58,0,50
C9028,TypeA,leakage,0,1.46,0,10
C9028,TypeA,leakage,24,1.56,0,10
C9028,TypeA,leakage,96,3.46,0,10
C9028,TypeA,leakage,168,3.66,0,10
C9029,TypeB,iddq,0,11.05,0,50
C9029,TypeB,iddq,24,12.05,0,50
C9029,TypeB,iddq,96,13.05,0,50
C9029,TypeB,iddq,168,60.0,0,50
C9029,TypeB,leakage,0,1.11,0,10
C9029,TypeB,leakage,24,1.21,0,10
C9029,TypeB,leakage,96,1.31,0,10
C9029,TypeB,leakage,168,6.0,0,10
C903,TypeC,iddq,0,9.62,0,50
C903,TypeC,iddq,24,10.62,0,50
C903,TypeC,iddq,96,29.62,0,50
C903,TypeC,iddq,168,31.62,0,50
C903,TypeC,leakage,0,0.96,0,10
C903,TypeC,leakage,24,1.06,0,10
C903,TypeC,leakage,96,2.96,0,10
C903,TypeC,leakage,168,3.16,0,10
C9030,TypeB,iddq,0,11.17,0,50
C9030,TypeB,iddq,24,11.17,0,50
C9030,TypeB,iddq,96,11.17,0,50
C9030,TypeB,iddq,168,11.17,0,50
C9030,TypeB,leakage,0,1.12,0,10
C9030,TypeB,leakage,24,1.12,0,10
C9030,TypeB,leakage,96,1.12,0,10
C9030,TypeB,leakage,168,1.12,0,10
C9031,TypeC,iddq,0,14.92,0,50
C9031,TypeC,iddq,24,16.92,0,50
C9031,TypeC,iddq,96,19.92,0,50
C9031,TypeC,iddq,168,24.92,0,50
C9031,TypeC,leakage,0,1.49,0,10
C9031,TypeC,leakage,24,1.69,0,10
C9031,TypeC,leakage,96,1.99,0,10
C9031,TypeC,leakage,168,2.49,0,10
C9032,TypeC,iddq,0,11.02,0,50
C9032,TypeC,iddq,24,11.02,0,50
C9032,TypeC,iddq,96,11.02,0,50
C9032,TypeC,iddq,168,11.02,0,50
C9032,TypeC,leakage,0,1.1,0,10
C9032,TypeC,leakage,24,1.1,0,10
C9032,TypeC,leakage,96,1.1,0,10
C9032,TypeC,leakage,168,1.1,0,10
C9033,TypeB,iddq,0,12.62,0,50
C9033,TypeB,iddq,24,13.62,0,50
C9033,TypeB,iddq,96,32.62,0,50
C9033,TypeB,iddq,168,34.62,0,50
C9033,TypeB,leakage,0,1.26,0,10
C9033,TypeB,leakage,24,1.36,0,10
C9033,TypeB,leakage,96,3.26,0,10
C9033,TypeB,leakage,168,3.46,0,10
C9034,TypeC,iddq,0,10.75,0,50
C9034,TypeC,iddq,24,11.75,0,50
C9034,TypeC,iddq,96,12.75,0,50
C9034,TypeC,iddq,168,13.75,0,50
C9034,TypeC,leakage,0,1.08,0,10
C9034,TypeC,leakage,24,1.18,0,10
C9034,TypeC,leakage,96,1.28,0,10
C9034,TypeC,leakage,168,1.38,0,10
C9035,TypeB,iddq,0,14.23,0,50
C9035,TypeB,iddq,24,16.23,0,50
C9035,TypeB,iddq,96,19.23,0,50
C9035,TypeB,iddq,168,24.23,0,50
C9035,TypeB,leakage,0,1.42,0,10
C9035,TypeB,leakage,24,1.62,0,10
C9035,TypeB,leakage,96,1.92,0,10
C9035,TypeB,leakage,168,2.42,0,10
C9036,TypeA,iddq,0,11.92,0,50
C9036,TypeA,iddq,24,12.92,0,50
C9036,TypeA,iddq,96,13.92,0,50
C9036,TypeA,iddq,168,14.92,0,50
C9036,TypeA,leakage,0,1.19,0,10
C9036,TypeA,leakage,24,1.29,0,10
C9036,TypeA,leakage,96,1.39,0,10
C9036,TypeA,leakage,168,1.49,0,10
C9037,TypeA,iddq,0,9.39,0,50
C9037,TypeA,iddq,24,11.39,0,50
C9037,TypeA,iddq,96,14.39,0,50
C9037,TypeA,iddq,168,19.39,0,50
C9037,TypeA,leakage,0,0.94,0,10
C9037,TypeA,leakage,24,1.14,0,10
C9037,TypeA,leakage,96,1.44,0,10
C9037,TypeA,leakage,168,1.94,0,10
C9038,TypeA,iddq,0,10.54,0,50
C9038,TypeA,iddq,24,11.54,0,50
C9038,TypeA,iddq,96,12.54,0,50
C9038,TypeA,iddq,168,60.0,0,50
C9038,TypeA,leakage,0,1.05,0,10
C9038,TypeA,leakage,24,1.15,0,10
C9038,TypeA,leakage,96,1.25,0,10
C9038,TypeA,leakage,168,6.0,0,10
C9039,TypeB,iddq,0,13.91,0,50
C9039,TypeB,iddq,24,14.91,0,50
C9039,TypeB,iddq,96,33.91,0,50
C9039,TypeB,iddq,168,35.91,0,50
C9039,TypeB,leakage,0,1.39,0,10
C9039,TypeB,leakage,24,1.49,0,10
C9039,TypeB,leakage,96,3.39,0,10
C9039,TypeB,leakage,168,3.59,0,10
C904,TypeA,iddq,0,9.89,0,50
C904,TypeA,iddq,24,11.89,0,50
C904,TypeA,iddq,96,14.89,0,50
C904,TypeA,iddq,168,19.89,0,50
C904,TypeA,leakage,0,0.99,0,10
C904,TypeA,leakage,24,1.19,0,10
C904,TypeA,leakage,96,1.49,0,10
C904,TypeA,leakage,168,1.99,0,10
C9040,TypeA,iddq,0,12.04,0,50
C9040,TypeA,iddq,24,13.04,0,50
C9040,TypeA,iddq,96,14.04,0,50
C9040,TypeA,iddq,168,60.0,0,50
C9040,TypeA,leakage,0,1.2,0,10
C9040,TypeA,leakage,24,1.3,0,10
C9040,TypeA,leakage,96,1.4,0,10
C9040,TypeA,leakage,168,6.0,0,10
C9041,TypeC,iddq,0,11.3,0,50
C9041,TypeC,iddq,24,12.3,0,50
C9041,TypeC,iddq,96,13.3,0,50
C9041,TypeC,iddq,168,14.3,0,50
C9041,TypeC,leakage,0,1.13,0,10
C9041,TypeC,leakage,24,1.23,0,10
C9041,TypeC,leakage,96,1.33,0,10
C9041,TypeC,leakage,168,1.43,0,10
C9042,TypeC,iddq,0,14.91,0,50
C9042,TypeC,iddq,24,15.91,0,50
C9042,TypeC,iddq,96,34.91,0,50
C9042,TypeC,iddq,168,36.91,0,50
C9042,TypeC,leakage,0,1.49,0,10
C9042,TypeC,leakage,24,1.59,0,10
C9042,TypeC,leakage,96,3.49,0,10
C9042,TypeC,leakage,168,3.69,0,10
C9043,TypeA,iddq,0,13.06,0,50
C9043,TypeA,iddq,24,15.06,0,50
C9043,TypeA,iddq,96,18.06,0,50
C9043,TypeA,iddq,168,23.06,0,50
C9043,TypeA,leakage,0,1.31,0,10
C9043,TypeA,leakage,24,1.51,0,10
C9043,TypeA,leakage,96,1.81,0,10
C9043,TypeA,leakage,168,2.31,0,10
C9044,TypeA,iddq,0,8.27,0,50
C9044,TypeA,iddq,24,10.27,0,50
C9044,TypeA,iddq,96,13.27,0,50
C9044,TypeA,iddq,168,18.27,0,50
C9044,TypeA,leakage,0,0.83,0,10
C9044,TypeA,leakage,24,1.03,0,10
C9044,TypeA,leakage,96,1.33,0,10
C9044,TypeA,leakage,168,1.83,0,10
C9045,TypeC,iddq,0,9.25,0,50
C9045,TypeC,iddq,24,10.25,0,50
C9045,TypeC,iddq,96,29.25,0,50
C9045,TypeC,iddq,168,31.25,0,50
C9045,TypeC,leakage,0,0.93,0,10
C9045,TypeC,leakage,24,1.03,0,10
C9045,TypeC,leakage,96,2.93,0,10
C9045,TypeC,leakage,168,3.13,0,10
C9046,TypeB,iddq,0,11.41,0,50
C9046,TypeB,iddq,24,12.41,0,50
C9046,TypeB,iddq,96,13.41,0,50
C9046,TypeB,iddq,168,60.0,0,50
C9046,TypeB,leakage,0,1.14,0,10
C9046,TypeB,leakage,24,1.24,0,10
C9046,TypeB,leakage,96,1.34,0,10
C9046,TypeB,leakage,168,6.0,0,10
C9047,TypeC,iddq,0,13.37,0,50
C9047,TypeC,iddq,24,14.37,0,50
C9047,TypeC,iddq,96,15.37,0,50
C9047,TypeC,iddq,168,60.0,0,50
C9047,TypeC,leakage,0,1.34,0,10
C9047,TypeC,leakage,24,1.44,0,10
C9047,TypeC,leakage,96,1.54,0,10
C9047,TypeC,leakage,168,6.0,0,10
C9048,TypeA,iddq,0,9.71,0,50
C9048,TypeA,iddq,24,10.71,0,50
C9048,TypeA,iddq,96,11.71,0,50
C9048,TypeA,iddq,168,12.71,0,50
C9048,TypeA,leakage,0,0.97,0,10
C9048,TypeA,leakage,24,1.07,0,10
C9048,TypeA,leakage,96,1.17,0,10
C9048,TypeA,leakage,168,1.27,0,10
C9049,TypeA,iddq,0,11.86,0,50
C9049,TypeA,iddq,24,11.86,0,50
C9049,TypeA,iddq,96,11.86,0,50
C9049,TypeA,iddq,168,11.86,0,50
C9049,TypeA,leakage,0,1.19,0,10
C9049,TypeA,leakage,24,1.19,0,10
C9049,TypeA,leakage,96,1.19,0,10
C9049,TypeA,leakage,168,1.19,0,10
C905,TypeB,iddq,0,8.64,0,50
C905,TypeB,iddq,24,9.64,0,50
C905,TypeB,iddq,96,28.64,0,50
C905,TypeB,iddq,168,30.64,0,50
C905,TypeB,leakage,0,0.86,0,10
C905,TypeB,leakage,24,0.96,0,10
C905,TypeB,leakage,96,2.86,0,10
C905,TypeB,leakage,168,3.06,0,10
C9050,TypeB,iddq,0,10.0,0,50
C9050,TypeB,iddq,24,11.0,0,50
C9050,TypeB,iddq,96,12.0,0,50
C9050,TypeB,iddq,168,13.0,0,50
C9050,TypeB,leakage,0,1.0,0,10
C9050,TypeB,leakage,24,1.1,0,10
C9050,TypeB,leakage,96,1.2,0,10
C9050,TypeB,leakage,168,1.3,0,10
C9051,TypeA,iddq,0,14.11,0,50
C9051,TypeA,iddq,24,15.11,0,50
C9051,TypeA,iddq,96,16.11,0,50
C9051,TypeA,iddq,168,60.0,0,50
C9051,TypeA,leakage,0,1.41,0,10
C9051,TypeA,leakage,24,1.51,0,10
C9051,TypeA,leakage,96,1.61,0,10
C9051,TypeA,leakage,168,6.0,0,10
C9052,TypeB,iddq,0,11.56,0,50
C9052,TypeB,iddq,24,12.56,0,50
C9052,TypeB,iddq,96,31.56,0,50
C9052,TypeB,iddq,168,33.56,0,50
C9052,TypeB,leakage,0,1.16,0,10
C9052,TypeB,leakage,24,1.26,0,10
C9052,TypeB,leakage,96,3.16,0,10
C9052,TypeB,leakage,168,3.36,0,10
C9053,TypeB,iddq,0,9.12,0,50
C9053,TypeB,iddq,24,10.12,0,50
C9053,TypeB,iddq,96,11.12,0,50
C9053,TypeB,iddq,168,60.0,0,50
C9053,TypeB,leakage,0,0.91,0,10
C9053,TypeB,leakage,24,1.01,0,10
C9053,TypeB,leakage,96,1.11,0,10
C9053,TypeB,leakage,168,6.0,0,10
C9054,TypeB,iddq,0,8.89,0,50
C9054,TypeB,iddq,24,9.89,0,50
C9054,TypeB,iddq,96,10.89,0,50
C9054,TypeB,iddq,168,60.0,0,50
C9054,TypeB,leakage,0,0.89,0,10
C9054,TypeB,leakage,24,0.99,0,10
C9054,TypeB,leakage,96,1.09,0,10
C9054,TypeB,leakage,168,6.0,0,10
C9055,TypeB,iddq,0,9.53,0,50
C9055,TypeB,iddq,24,9.53,0,50
C9055,TypeB,iddq,96,9.53,0,50
C9055,TypeB,iddq,168,9.53,0,50
C9055,TypeB,leakage,0,0.95,0,10
C9055,TypeB,leakage,24,0.95,0,10
C9055,TypeB,leakage,96,0.95,0,10
C9055,TypeB,leakage,168,0.95,0,10
C9056,TypeB,iddq,0,13.61,0,50
C9056,TypeB,iddq,24,14.61,0,50
C9056,TypeB,iddq,96,15.61,0,50
C9056,TypeB,iddq,168,16.61,0,50
C9056,TypeB,leakage,0,1.36,0,10
C9056,TypeB,leakage,24,1.46,0,10
C9056,TypeB,leakage,96,1.56,0,10
C9056,TypeB,leakage,168,1.66,0,10
C9057,TypeC,iddq,0,14.23,0,50
C9057,TypeC,iddq,24,15.23,0,50
C9057,TypeC,iddq,96,16.23,0,50
C9057,TypeC,iddq,168,60.0,0,50
C9057,TypeC,leakage,0,1.42,0,10
C9057,TypeC,leakage,24,1.52,0,10
C9057,TypeC,leakage,96,1.62,0,10
C9057,TypeC,leakage,168,6.0,0,10
C9058,TypeA,iddq,0,12.61,0,50
C9058,TypeA,iddq,24,13.61,0,50
C9058,TypeA,iddq,96,14.61,0,50
C9058,TypeA,iddq,168,15.61,0,50
C9058,TypeA,leakage,0,1.26,0,10
C9058,TypeA,leakage,24,1.36,0,10
C9058,TypeA,leakage,96,1.46,0,10
C9058,TypeA,leakage,168,1.56,0,10
C9059,TypeC,iddq,0,13.57,0,50
C9059,TypeC,iddq,24,15.57,0,50
C9059,TypeC,iddq,96,18.57,0,50
C9059,TypeC,iddq,168,23.57,0,50
C9059,TypeC,leakage,0,1.36,0,10
C9059,TypeC,leakage,24,1.56,0,10
C9059,TypeC,leakage,96,1.86,0,10
C9059,TypeC,leakage,168,2.36,0,10
C906,TypeB,iddq,0,9.47,0,50
C906,TypeB,iddq,24,10.47,0,50
C906,TypeB,iddq,96,11.47,0,50
C906,TypeB,iddq,168,60.0,0,50
C906,TypeB,leakage,0,0.95,0,10
C906,TypeB,leakage,24,1.05,0,10
C906,TypeB,leakage,96,1.15,0,10
C906,TypeB,leakage,168,6.0,0,10
C9060,TypeC,iddq,0,12.18,0,50
C9060,TypeC,iddq,24,12.18,0,50
C9060,TypeC,iddq,96,12.18,0,50
C9060,TypeC,iddq,168,12.18,0,50
C9060,TypeC,leakage,0,1.22,0,10
C9060,TypeC,leakage,24,1.22,0,10
C9060,TypeC,leakage,96,1.22,0,10
C9060,TypeC,leakage,168,1.22,0,10
C9061,TypeC,iddq,0,13.29,0,50
C9061,TypeC,iddq,24,13.29,0,50
C9061,TypeC,iddq,96,13.29,0,50
C9061,TypeC,iddq,168,13.29,0,50
C9061,TypeC,leakage,0,1.33,0,10
C9061,TypeC,leakage,24,1.33,0,10
C9061,TypeC,leakage,96,1.33,0,10
C9061,TypeC,leakage,168,1.33,0,10
C9062,TypeA,iddq,0,12.96,0,50
C9062,TypeA,iddq,24,14.96,0,50
C9062,TypeA,iddq,96,17.96,0,50
C9062,TypeA,iddq,168,22.96,0,50
C9062,TypeA,leakage,0,1.3,0,10
C9062,TypeA,leakage,24,1.5,0,10
C9062,TypeA,leakage,96,1.8,0,10
C9062,TypeA,leakage,168,2.3,0,10
C9063,TypeC,iddq,0,8.26,0,50
C9063,TypeC,iddq,24,10.26,0,50
C9063,TypeC,iddq,96,13.26,0,50
C9063,TypeC,iddq,168,18.26,0,50
C9063,TypeC,leakage,0,0.83,0,10
C9063,TypeC,leakage,24,1.03,0,10
C9063,TypeC,leakage,96,1.33,0,10
C9063,TypeC,leakage,168,1.83,0,10
C9064,TypeA,iddq,0,12.06,0,50
C9064,TypeA,iddq,24,14.06,0,50
C9064,TypeA,iddq,96,17.06,0,50
C9064,TypeA,iddq,168,22.06,0,50
C9064,TypeA,leakage,0,1.21,0,10
C9064,TypeA,leakage,24,1.41,0,10
C9064,TypeA,leakage,96,1.71,0,10
C9064,TypeA,leakage,168,2.21,0,10
C9065,TypeA,iddq,0,14.71,0,50
C9065,TypeA,iddq,24,15.71,0,50
C9065,TypeA,iddq,96,34.71,0,50
C9065,TypeA,iddq,168,36.71,0,50
C9065,TypeA,leakage,0,1.47,0,10
C9065,TypeA,leakage,24,1.57,0,10
C9065,TypeA,leakage,96,3.47,0,10
C9065,TypeA,leakage,168,3.67,0,10
C9066,TypeA,iddq,0,11.54,0,50
C9066,TypeA,iddq,24,13.54,0,50
C9066,TypeA,iddq,96,16.54,0,50
C9066,TypeA,iddq,168,21.54,0,50
C9066,TypeA,leakage,0,1.15,0,10
C9066,TypeA,leakage,24,1.35,0,10
C9066,TypeA,leakage,96,1.65,0,10
C9066,TypeA,leakage,168,2.15,0,10
C9067,TypeA,iddq,0,14.19,0,50
C9067,TypeA,iddq,24,15.19,0,50
C9067,TypeA,iddq,96,16.19,0,50
C9067,TypeA,iddq,168,17.19,0,50
C9067,TypeA,leakage,0,1.42,0,10
C9067,TypeA,leakage,24,1.52,0,10
C9067,TypeA,leakage,96,1.62,0,10
C9067,TypeA,leakage,168,1.72,0,10
C9068,TypeB,iddq,0,14.56,0,50
C9068,TypeB,iddq,24,15.56,0,50
C9068,TypeB,iddq,96,16.56,0,50
C9068,TypeB,iddq,168,60.0,0,50
C9068,TypeB,leakage,0,1.46,0,10
C9068,TypeB,leakage,24,1.56,0,10
C9068,TypeB,leakage,96,1.66,0,10
C9068,TypeB,leakage,168,6.0,0,10
C9069,TypeB,iddq,0,8.45,0,50
C9069,TypeB,iddq,24,9.45,0,50
C9069,TypeB,iddq,96,10.45,0,50
C9069,TypeB,iddq,168,60.0,0,50
C9069,TypeB,leakage,0,0.85,0,10
C9069,TypeB,leakage,24,0.95,0,10
C9069,TypeB,leakage,96,1.05,0,10
C9069,TypeB,leakage,168,6.0,0,10
C907,TypeA,iddq,0,13.13,0,50
C907,TypeA,iddq,24,13.13,0,50
C907,TypeA,iddq,96,13.13,0,50
C907,TypeA,iddq,168,13.13,0,50
C907,TypeA,leakage,0,1.31,0,10
C907,TypeA,leakage,24,1.31,0,10
C907,TypeA,leakage,96,1.31,0,10
C907,TypeA,leakage,168,1.31,0,10
C9070,TypeC,iddq,0,14.94,0,50
C9070,TypeC,iddq,24,15.94,0,50
C9070,TypeC,iddq,96,34.94,0,50
C9070,TypeC,iddq,168,36.94,0,50
C9070,TypeC,leakage,0,1.49,0,10
C9070,TypeC,leakage,24,1.59,0,10
C9070,TypeC,leakage,96,3.49,0,10
C9070,TypeC,leakage,168,3.69,0,10
C9071,TypeB,iddq,0,11.94,0,50
C9071,TypeB,iddq,24,11.94,0,50
C9071,TypeB,iddq,96,11.94,0,50
C9071,TypeB,iddq,168,11.94,0,50
C9071,TypeB,leakage,0,1.19,0,10
C9071,TypeB,leakage,24,1.19,0,10
C9071,TypeB,leakage,96,1.19,0,10
C9071,TypeB,leakage,168,1.19,0,10
C9072,TypeC,iddq,0,11.06,0,50
C9072,TypeC,iddq,24,12.06,0,50
C9072,TypeC,iddq,96,13.06,0,50
C9072,TypeC,iddq,168,60.0,0,50
C9072,TypeC,leakage,0,1.11,0,10
C9072,TypeC,leakage,24,1.21,0,10
C9072,TypeC,leakage,96,1.31,0,10
C9072,TypeC,leakage,168,6.0,0,10
C9073,TypeA,iddq,0,13.61,0,50
C9073,TypeA,iddq,24,14.61,0,50
C9073,TypeA,iddq,96,15.61,0,50
C9073,TypeA,iddq,168,60.0,0,50
C9073,TypeA,leakage,0,1.36,0,10
C9073,TypeA,leakage,24,1.46,0,10
C9073,TypeA,leakage,96,1.56,0,10
C9073,TypeA,leakage,168,6.0,0,10
C9074,TypeA,iddq,0,14.01,0,50
C9074,TypeA,iddq,24,15.01,0,50
C9074,TypeA,iddq,96,16.01,0,50
C9074,TypeA,iddq,168,17.01,0,50
C9074,TypeA,leakage,0,1.4,0,10
C9074,TypeA,leakage,24,1.5,0,10
C9074,TypeA,leakage,96,1.6,0,10
C9074,TypeA,leakage,168,1.7,0,10
C9075,TypeC,iddq,0,8.89,0,50
C9075,TypeC,iddq,24,10.89,0,50
C9075,TypeC,iddq,96,13.89,0,50
C9075,TypeC,iddq,168,18.89,0,50
C9075,TypeC,leakage,0,0.89,0,10
C9075,TypeC,leakage,24,1.09,0,10
C9075,TypeC,leakage,96,1.39,0,10
C9075,TypeC,leakage,168,1.89,0,10
C9076,TypeC,iddq,0,10.44,0,50
C9076,TypeC,iddq,24,11.44,0,50
C9076,TypeC,iddq,96,12.44,0,50
C9076,TypeC,iddq,168,13.44,0,50
C9076,TypeC,leakage,0,1.04,0,10
C9076,TypeC,leakage,24,1.14,0,10
C9076,TypeC,leakage,96,1.24,0,10
C9076,TypeC,leakage,168,1.34,0,10
C9077,TypeA,iddq,0,8.87,0,50
C9077,TypeA,iddq,24,10.87,0,50
C9077,TypeA,iddq,96,13.87,0,50
C9077,TypeA,iddq,168,18.87,0,50
C9077,TypeA,leakage,0,0.89,0,10
C9077,TypeA,leakage,24,1.09,0,10
C9077,TypeA,leakage,96,1.39,0,10
C9077,TypeA,leakage,168,1.89,0,10
C9078,TypeA,iddq,0,9.29,0,50
C9078,TypeA,iddq,24,10.29,0,50
C9078,TypeA,iddq,96,29.29,0,50
C9078,TypeA,iddq,168,31.29,0,50
C9078,TypeA,leakage,0,0.93,0,10
C9078,TypeA,leakage,24,1.03,0,10
C9078,TypeA,leakage,96,2.93,0,10
C9078,TypeA,leakage,168,3.13,0,10
C9079,TypeC,iddq,0,13.37,0,50
C9079,TypeC,iddq,24,14.37,0,50
C9079,TypeC,iddq,96,15.37,0,50
C9079,TypeC,iddq,168,60.0,0,50
C9079,TypeC,leakage,0,1.34,0,10
C9079,TypeC,leakage,24,1.44,0,10
C9079,TypeC,leakage,96,1.54,0,10
C9079,TypeC,leakage,168,6.0,0,10
C908,TypeB,iddq,0,8.72,0,50
C908,TypeB,iddq,24,10.72,0,50
C908,TypeB,iddq,96,13.72,0,50
C908,TypeB,iddq,168,18.72,0,50
C908,TypeB,leakage,0,0.87,0,10
C908,TypeB,leakage,24,1.07,0,10
C908,TypeB,leakage,96,1.37,0,10
C908,TypeB,leakage,168,1.87,0,10
C9080,TypeC,iddq,0,12.68,0,50
C9080,TypeC,iddq,24,13.68,0,50
C9080,TypeC,iddq,96,14.68,0,50
C9080,TypeC,iddq,168,15.68,0,50
C9080,TypeC,leakage,0,1.27,0,10
C9080,TypeC,leakage,24,1.37,0,10
C9080,TypeC,leakage,96,1.47,0,10
C9080,TypeC,leakage,168,1.57,0,10
C9081,TypeA,iddq,0,12.84,0,50
C9081,TypeA,iddq,24,13.84,0,50
C9081,TypeA,iddq,96,14.84,0,50
C9081,TypeA,iddq,168,15.84,0,50
C9081,TypeA,leakage,0,1.28,0,10
C9081,TypeA,leakage,24,1.38,0,10
C9081,TypeA,leakage,96,1.48,0,10
C9081,TypeA,leakage,168,1.58,0,10
C9082,TypeA,iddq,0,10.3,0,50
C9082,TypeA,iddq,24,11.3,0,50
C9082,TypeA,iddq,96,30.3,0,50
C9082,TypeA,iddq,168,32.3,0,50
C9082,TypeA,leakage,0,1.03,0,10
C9082,TypeA,leakage,24,1.13,0,10
C9082,TypeA,leakage,96,3.03,0,10
C9082,TypeA,leakage,168,3.23,0,10
C9083,TypeA,iddq,0,11.16,0,50
C9083,TypeA,iddq,24,11.16,0,50
C9083,TypeA,iddq,96,11.16,0,50
C9083,TypeA,iddq,168,11.16,0,50
C9083,TypeA,leakage,0,1.12,0,10
C9083,TypeA,leakage,24,1.12,0,10
C9083,TypeA,leakage,96,1.12,0,10
C9083,TypeA,leakage,168,1.12,0,10
C9084,TypeA,iddq,0,8.94,0,50
C9084,TypeA,iddq,24,9.94,0,50
C9084,TypeA,iddq,96,28.94,0,50
C9084,TypeA,iddq,168,30.94,0,50
C9084,TypeA,leakage,0,0.89,0,10
C9084,TypeA,leakage,24,0.99,0,10
C9084,TypeA,leakage,96,2.89,0,10
C9084,TypeA,leakage,168,3.09,0,10
C9085,TypeA,iddq,0,13.46,0,50
C9085,TypeA,iddq,24,14.46,0,50
C9085,TypeA,iddq,96,15.46,0,50
C9085,TypeA,iddq,168,16.46,0,50
C9085,TypeA,leakage,0,1.35,0,10
C9085,TypeA,leakage,24,1.45,0,10
C9085,TypeA,leakage,96,1.55,0,10
C9085,TypeA,leakage,168,1.65,0,10
C9086,TypeC,iddq,0,8.78,0,50
C9086,TypeC,iddq,24,9.78,0,50
C9086,TypeC,iddq,96,28.78,0,50
C9086,TypeC,iddq,168,30.78,0,50
